id,gender,masterCategory,subCategory,articleType,baseColour,season,usage
15970,Men,Apparel,Topwear,Tshirts,White,Fall,Casual
39386,Men,Apparel,Bottomwear,Shirts,Blue,Summer,Casual
59263,Men,Accessories,Watches,Watches,Black,Winter,Casual
21379,Men,Apparel,Bottomwear,Tshirts,Black,Summer,Casual
53759,Men,Apparel,Topwear,Tshirts,White,Summer,Casual
1855,Men,Apparel,Topwear,Tshirts,White,Summer,Casual
30805,Men,Apparel,Topwear,Tshirts,Green,Fall,Casual
26960,Women,Apparel,Topwear,Tshirts,Green,Summer,Casual
29114,Men,Footwear,Shoes,Sports Shoes,Black,Summer,Casual
30039,Men,Accessories,Watches,Watches,Black,Winter,Casual
9204,Men,Footwear,Shoes,Sports Shoes,Black,Summer,Casual
48123,Men,Accessories,Watches,Watches,Black,Winter,Casual
18653,Men,Footwear,Shoes,Casual Shoes,Black,Summer,Casual
47957,Women,Accessories,Bags,Wallets,Pink,Summer,Casual
46885,Men,Footwear,Shoes,Heels,Black,Summer,Casual
12369,Men,Apparel,Topwear,Tshirts,White,Summer,Casual
29928,Men,Accessories,Watches,Watches,Black,Winter,Casual
42419,Women,Apparel,Topwear,Tshirts,Pink,Summer,Casual
51832,Women,Apparel,Topwear,Tshirts,Blue,Summer,Casual
47359,Women,Accessories,Bags,Wallets,Brown,Summer,Casual
17429,Men,Accessories,Watches,Watches,Black,Winter,Casual
12967,Men,Footwear,Shoes,Heels,Black,Winter,Casual
6842,Women,Accessories,Wallets,Wallets,Brown,Winter,Casual
13089,Men,Apparel,Topwear,Tshirts,White,Summer,Casual
18461,Women,Accessories,Wallets,Wallets,Brown,Spring,Casual
9036,Men,Footwear,Shoes,Formal Shoes,Black,Summer,Formal
48311,Women,Accessories,Wallets,Wallets,Brown,Winter,Casual
7990,Men,Apparel,Topwear,Tshirts,White,Summer,Casual
56019,Women,Personal Care,Bags,Wallets,Brown,Spring,Casual
21977,Women,Accessories,Bags,Wallets,Brown,Winter,Casual
37812,Men,Apparel,Topwear,Tshirts,White,Summer,Casual
4729,Women,Apparel,Topwear,Tshirts,Green,Summer,Casual
56825,Men,Apparel,Topwear,Tshirts,Blue,Summer,Casual
39988,Men,Footwear,Shoes,Casual Shoes,Black,Summer,Casual
59051,Women,Footwear,Shoes,Heels,Brown,Winter,Casual
20099,Women,Apparel,Topwear,Tshirts,Green,Summer,Casual
58183,Women,Accessories,Bags,Wallets,Brown,Summer,Casual
29742,Women,Accessories,Bags,Wallets,Brown,Winter,Casual
51658,Men,Accessories,Watches,Watches,Black,Winter,Casual
3954,Women,Apparel,Topwear,Tshirts,Green,Summer,Casual
18839,Men,Accessories,Watches,Watches,Black,Winter,Casual
2886,Women,Footwear,Shoes,Heels,Brown,Winter,Casual
23278,Men,Accessories,Watches,Watches,Black,Winter,Casual
28690,Women,Apparel,Topwear,Tshirts,Green,Summer,Casual
8580,Men,Apparel,Topwear,Shirts,Blue,Summer,Casual
3168,Men,Footwear,Shoes,Sports Shoes,Black,Summer,Sports
18005,Men,Apparel,Bottomwear,Tshirts,Black,Summer,Casual
17871,Men,Apparel,Innerwear,Tshirts,Black,Summer,Casual
9452,Men,Apparel,Topwear,Tshirts,White,Fall,Casual
38402,Men,Accessories,Watches,Watches,Black,Winter,Casual
44984,Men,Accessories,Watches,Watches,Black,Winter,Casual
10268,Men,Footwear,Shoes,Formal Shoes,Black,Summer,Casual
45856,Women,Apparel,Topwear,Tshirts,Green,Summer,Casual
32138,Men,Apparel,Topwear,Tshirts,White,Summer,Casual
59435,Men,Footwear,Shoes,Formal Shoes,Black,Summer,Casual
5891,Men,Apparel,Topwear,Tshirts,White,Fall,Casual
38630,Women,Apparel,Topwear,Tshirts,White,Summer,Casual
4943,Men,Apparel,Topwear,Tshirts,White,Summer,Casual
11188,Men,Accessories,Watches,Watches,Black,Winter,Casual
10866,Men,Apparel,Topwear,Tshirts,White,Summer,Casual
59607,Women,Apparel,Topwear,Tshirts,Green,Summer,Casual
15528,Men,Apparel,Topwear,Tshirts,White,Summer,Casual
45258,Men,Accessories,Watches,Watches,Black,Winter,Casual
42841,Women,Accessories,Bags,Wallets,Brown,Winter,Casual
22198,Men,Footwear,Shoes,Casual Shoes,Black,Summer,Casual
29570,Men,Footwear,Shoes,Casual Shoes,Black,Summer,Casual
43993,Women,Personal Care,Bags,Wallets,White,Spring,Casual
6628,Men,Footwear,Shoes,Sports Shoes,Black,Summer,Casual
54924,Men,Apparel,Topwear,Shirts,Blue,Summer,Casual
26538,Men,Footwear,Shoes,Casual Shoes,Black,Summer,Casual
35913,Women,Accessories,Bags,Wallets,Black,Summer,Casual
49495,Men,Footwear,Shoes,Casual Shoes,Black,Summer,Casual
9660,Men,Apparel,Topwear,Tshirts,White,Fall,Casual
2288,Men,Apparel,Topwear,Tshirts,Black,Summer,Casual
23876,Men,Apparel,Topwear,Tshirts,White,Summer,Casual
18237,Men,Apparel,Topwear,Tshirts,White,Summer,Casual
54118,Women,Footwear,Shoes,Heels,Brown,Winter,Casual
2872,Women,Footwear,Shoes,Heels,Brown,Summer,Casual
49653,Women,Apparel,Topwear,Tshirts,Green,Summer,Casual
8574,Women,Footwear,Shoes,Heels,Brown,Winter,Casual
16957,Men,Accessories,Eyewear,Sunglasses,Brown,Winter,Casual
19123,Men,Footwear,Shoes,Casual Shoes,Black,Summer,Casual
13419,Men,Apparel,Topwear,Tshirts,White,Fall,Casual
17885,Men,Apparel,Topwear,Tshirts,White,Summer,Casual
43369,Men,Footwear,Shoes,Heels,Black,Winter,Casual
48781,Women,Accessories,Bags,Wallets,Brown,Winter,Casual
44970,Men,Accessories,Watches,Watches,Black,Winter,Casual
39524,Women,Accessories,Bags,Wallets,Black,Summer,Casual
33822,Men,Footwear,Shoes,Sports Shoes,Black,Summer,Sports
58513,Women,Apparel,Topwear,Tshirts,Green,Summer,Casual
25947,Women,Accessories,Bottomwear,Wallets,Blue,Summer,Casual
5865,Men,Apparel,Topwear,Tshirts,White,Summer,Casual
39716,Women,Apparel,Topwear,Tshirts,Blue,Summer,Casual
25349,Men,Apparel,Bottomwear,Tshirts,Black,Summer,Casual
11940,Men,Footwear,Shoes,Formal Shoes,Black,Summer,Casual
55802,Women,Apparel,Topwear,Tshirts,Green,Summer,Casual
29584,Men,Apparel,Topwear,Tshirts,White,Summer,Casual
43967,Women,Accessories,Watches,Wallets,Brown,Winter,Casual
28456,Women,Apparel,Topwear,Tshirts,Blue,Summer,Casual
34009,Women,Apparel,Topwear,Tshirts,Pink,Summer,Casual
